1799;379;96;93;1799;379;1895;472
1422;480;48;92;1422;480;1470;572
1426;954;90;82;1426;954;1516;1036
69;1082;93;95;69;1082;162;1177
665;1063;77;100;665;1063;742;1163
122;1208;69;82;122;1208;191;1290
341;1199;79;76;341;1199;420;1275
707;1180;63;102;707;1180;770;1282
1183;1185;86;88;1183;1185;1269;1273
172;1319;66;82;172;1319;238;1401
659;1319;75;77;659;1319;734;1396
875;1305;73;89;875;1305;948;1394
917;1427;96;85;917;1427;1013;1512
1106;1413;72;89;1106;1413;1178;1502
576;1554;75;99;576;1554;651;1653
995;1539;85;88;995;1539;1080;1627
106;1698;101;82;106;1698;207;1780
912;1671;78;95;912;1671;990;1766
712;1804;78;102;712;1804;790;1906
1732;1804;80;78;1732;1804;1812;1882
916;1916;92;102;916;1916;1008;2018
1834;2018;126;82;1834;2018;1960;2100
564;2148;78;92;564;2148;642;2240
930;2145;94;97;930;2145;1024;2242
1562;2115;72;86;1562;2115;1634;2201
1744;2106;86;102;1744;2106;1830;2208
408;2254;86;94;408;2254;494;2348
430;2365;92;96;430;2365;522;2461
973;2350;89;100;973;2350;1062;2450
720;2464;102;98;720;2464;822;2562
503;2610;45;88;503;2610;548;2698
607;2853;77;79;607;2853;684;2932
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
