112;152;21;22;112;152;133;174
560;132;22;22;560;132;582;154
147;187;25;23;147;187;172;210
218;189;25;22;218;189;243;211
437;184;23;22;437;184;460;206
533;178;20;21;533;178;553;199
621;179;22;23;621;179;643;202
692;175;21;21;692;175;713;196
768;173;15;23;768;173;783;196
293;225;22;23;293;225;315;248
374;225;28;23;374;225;402;248
431;230;21;20;431;230;452;250
499;226;26;21;499;226;525;247
213;302;23;22;213;302;236;324
370;303;23;22;370;303;393;325
655;307;24;19;655;307;679;326
117;341;20;20;117;341;137;361
78;377;19;24;78;377;97;401
242;381;23;18;242;381;265;399
369;393;19;20;369;393;388;413
652;422;23;20;652;422;675;442
203;453;25;18;203;453;228;471
399;457;21;19;399;457;420;476
442;457;24;19;442;457;466;476
560;494;20;22;560;494;580;516
79;527;20;21;79;527;99;548
190;564;24;17;190;564;214;581
655;574;25;21;655;574;680;595
683;576;26;21;683;576;709;597
163;597;23;25;163;597;186;622
113;641;23;21;113;641;136;662
190;637;28;25;190;637;218;662
660;651;25;18;660;651;685;669
258;680;23;21;258;680;281;701
680;694;21;19;680;694;701;713
205;756;21;18;205;756;226;774
272;757;18;16;272;757;290;773
297;756;27;17;297;756;324;773
573;761;21;18;573;761;594;779
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
